timestamp_nsec,x,y,z,yaw_deg
694728591000,-0.149,-0.086,9.28,355.33
694795258000,-0.149,-0.085,9.279,355.337
694861913000,-0.149,-0.087,9.279,355.402
694928620000,-0.149,-0.087,9.279,355.395
694995251000,-0.149,-0.085,9.279,355.337
695061922000,-0.149,-0.085,9.279,355.327
695128579000,-0.149,-0.085,9.28,355.329
695195236000,-0.149,-0.085,9.279,355.334
695261931000,-0.149,-0.085,9.279,355.322
695328586000,-0.149,-0.085,9.28,355.327
695395260000,-0.149,-0.085,9.279,355.335
695461899000,-0.149,-0.087,9.279,355.4
695528561000,-0.149,-0.087,9.279,355.385
695595225000,-0.149,-0.085,9.279,355.33
695661884000,-0.149,-0.085,9.279,355.324
695728547000,-0.149,-0.085,9.279,355.332
695795208000,-0.129,-0.129,9.228,355.523
695861885000,-0.129,-0.129,9.228,355.514
695928539000,-0.129,-0.129,9.228,355.52
695995210000,-0.129,-0.129,9.228,355.517
696061878000,-0.129,-0.129,9.228,355.523
696128549000,-0.129,-0.129,9.228,355.521
696195208000,-0.129,-0.129,9.228,355.53
696261863000,-0.129,-0.129,9.227,355.514
696328550000,-0.129,-0.129,9.227,355.514
696395187000,-0.129,-0.129,9.227,355.518
696461852000,-0.129,-0.129,9.228,355.514
696528517000,-0.129,-0.129,9.227,355.515
696595197000,-0.129,-0.129,9.227,355.525
696661857000,-0.128,-0.131,9.227,355.589
696728513000,-0.129,-0.132,9.227,355.627
696795162000,-0.127,-0.128,9.225,355.509
696861823000,-0.124,-0.129,9.222,355.479
696928520000,-0.119,-0.128,9.217,355.423
696995183000,-0.117,-0.129,9.213,355.366
697061852000,-0.115,-0.129,9.21,355.315
697128496000,-0.115,-0.129,9.207,355.29
697195153000,-0.115,-0.128,9.204,355.286
697261810000,-0.114,-0.126,9.221,355.714
697328477000,-0.11,-0.126,9.215,355.623
697395167000,-0.104,-0.124,9.203,355.347
697461808000,-0.093,-0.126,9.186,355.2
697528496000,-0.079,-0.126,9.167,355.085
697595177000,-0.051,-0.13,9.153,355.027
697661837000,-0.037,-0.132,9.143,354.936
697728533000,-0.023,-0.134,9.134,355.019
697795137000,-0.005,-0.132,9.122,355.209
697861784000,0.01,-0.132,9.115,355.401
697928500000,0.023,-0.132,9.108,355.369
697995133000,0.032,-0.132,9.102,355.369
698061775000,0.036,-0.131,9.096,355.29
698128495000,0.042,-0.131,9.091,355.276
698195150000,0.047,-0.131,9.088,355.258
698261811000,0.056,-0.131,9.081,355.208
698328492000,0.066,-0.132,9.074,355.161
698395169000,0.081,-0.131,9.062,355.15
698461815000,0.098,-0.131,9.051,355.125
698528482000,0.117,-0.132,9.039,355.081
698595158000,0.136,-0.131,9.022,355.022
698661777000,0.15,-0.132,9.012,354.987
698728441000,0.19,-0.151,9.002,354.949
698795123000,0.196,-0.15,8.996,354.968
698861764000,0.2,-0.151,8.992,354.948
698928433000,0.204,-0.151,8.99,354.939
698995101000,0.21,-0.15,8.984,354.964
699061755000,0.219,-0.15,8.976,354.92
699128428000,0.231,-0.15,8.967,354.904
699195117000,0.246,-0.151,8.958,354.874
699261764000,0.266,-0.151,8.942,354.861
699328448000,0.284,-0.151,8.929,354.867
699395079000,0.302,-0.15,8.917,354.883
699461742000,0.316,-0.151,8.908,354.937
699528420000,0.327,-0.151,8.9,354.937
699595075000,0.335,-0.151,8.895,354.942
699661756000,0.34,-0.15,8.892,354.944
699728424000,0.344,-0.15,8.89,354.941
699795064000,0.343,-0.151,8.89,354.951
699861729000,0.344,-0.151,8.89,354.949
699928385000,0.341,-0.151,8.892,354.955
699995049000,0.336,-0.151,8.896,354.963
700061729000,0.33,-0.151,8.902,354.999
700128390000,0.322,-0.151,8.913,355.061
700195034000,0.315,-0.151,8.923,355.125
700261709000,0.31,-0.151,8.931,355.205
700328364000,0.307,-0.15,8.938,355.257
700395039000,0.303,-0.151,8.946,355.295
700461717000,0.303,-0.151,8.956,355.424
700528376000,0.306,-0.151,8.974,355.599
700595038000,0.312,-0.152,8.996,355.84
700661754000,0.322,-0.152,9.021,356.08
700728428000,0.333,-0.152,9.052,356.321
700795066000,0.347,-0.152,9.079,356.574
700861700000,0.364,-0.15,9.103,356.845
700928335000,0.379,-0.151,9.124,357.051
700995004000,0.388,-0.153,9.139,357.154
701061684000,0.396,-0.154,9.149,357.238
701128346000,0.401,-0.154,9.157,357.294
701195014000,0.402,-0.154,9.164,357.318
701261663000,0.401,-0.154,9.17,357.347
701328400000,0.4,-0.153,9.177,357.367
701394986000,0.399,-0.154,9.18,357.37
701461670000,0.399,-0.155,9.181,357.381
701528313000,0.399,-0.155,9.182,357.399
701594974000,0.397,-0.155,9.187,357.39
701661651000,0.396,-0.156,9.192,357.38
701728322000,0.352,-0.053,9.216,357.303
701794985000,0.351,-0.054,9.227,357.367
701861639000,0.35,-0.053,9.242,357.426
701928296000,0.349,-0.055,9.261,357.499
701994980000,0.35,-0.055,9.283,357.611
702061638000,0.351,-0.055,9.3,357.665
702128277000,0.351,-0.055,9.315,357.725
702194985000,0.351,-0.054,9.326,357.796
702261606000,0.35,-0.054,9.336,357.842
702328348000,0.349,-0.054,9.345,357.868
702394974000,0.347,-0.054,9.356,357.902
702461640000,0.345,-0.055,9.37,357.924
702528299000,0.343,-0.055,9.39,357.967
702594954000,0.343,-0.055,9.414,358.036
702661597000,0.341,-0.055,9.439,358.096
702728263000,0.34,-0.054,9.463,358.168
702794911000,0.34,-0.055,9.483,358.204
702861593000,0.34,-0.055,9.498,358.26
702928279000,0.34,-0.055,9.51,358.284
702994931000,0.338,-0.055,9.518,358.316
703061588000,0.337,-0.056,9.523,358.34
703128260000,0.338,-0.057,9.528,358.362
703194966000,0.369,-0.126,9.483,358.07
703261575000,0.368,-0.126,9.494,358.074
703328263000,0.367,-0.126,9.509,358.084
703394887000,0.368,-0.126,9.526,358.048
703461549000,0.368,-0.126,9.542,357.941
703528214000,0.372,-0.126,9.554,357.881
703594881000,0.374,-0.126,9.564,357.843
703661538000,0.377,-0.125,9.574,357.795
703728207000,0.378,-0.125,9.586,357.786
703794888000,0.378,-0.125,9.605,357.81
703861605000,0.381,-0.125,9.626,357.855
703928258000,0.385,-0.127,9.649,358.483
703994949000,0.385,-0.129,9.673,358.746
704061562000,0.384,-0.13,9.701,358.667
704128245000,0.384,-0.131,9.729,358.261
704194893000,0.388,-0.131,9.759,358.331
704261569000,0.393,-0.132,9.786,358.368
704328206000,0.397,-0.133,9.807,358.453
704394861000,0.378,-0.141,9.846,358.716
704461562000,0.381,-0.141,9.858,358.73
704528218000,0.382,-0.142,9.864,358.736
704594931000,0.384,-0.142,9.868,358.756
704661520000,0.384,-0.142,9.869,358.749
704728185000,0.384,-0.142,9.869,358.756
704794842000,0.384,-0.142,9.868,358.755
704861518000,0.384,-0.142,9.867,358.752
704928193000,0.384,-0.142,9.866,358.754
704994907000,0.384,-0.142,9.866,358.76
705061498000,0.384,-0.143,9.866,358.758
705128207000,0.384,-0.143,9.865,358.755
705194876000,0.384,-0.143,9.864,358.76
705261537000,0.384,-0.143,9.864,358.752
705328239000,0.384,-0.143,9.864,358.756
705394871000,0.384,-0.143,9.863,358.754
705461489000,0.384,-0.143,9.863,358.745
705528158000,0.384,-0.143,9.863,358.752
705594815000,0.384,-0.143,9.862,358.76
705661476000,0.403,-0.092,9.882,358.773
705728178000,0.403,-0.092,9.882,358.777
705794870000,0.403,-0.092,9.882,358.777
705861464000,0.403,-0.092,9.882,358.768
705928134000,0.403,-0.092,9.881,358.773
705994801000,0.403,-0.092,9.881,358.772
706061501000,0.403,-0.092,9.881,358.767
706128135000,0.403,-0.092,9.881,358.769
706194784000,0.404,-0.092,9.884,358.782
706261460000,0.404,-0.092,9.89,358.783
706328108000,0.405,-0.093,9.901,358.801
706394778000,0.407,-0.094,9.917,358.823
706461439000,0.411,-0.096,9.939,358.846
706528103000,0.416,-0.097,9.964,358.868
706594771000,0.422,-0.098,9.991,358.888
706661498000,0.428,-0.1,10.022,358.934
706728157000,0.436,-0.102,10.054,358.963
706794752000,0.428,-0.133,10.071,359.214
706861438000,0.442,-0.133,10.103,359.251
706928085000,0.461,-0.134,10.133,359.314
706994748000,0.484,-0.135,10.161,359.383
707061403000,0.509,-0.135,10.185,359.472
707128095000,0.537,-0.135,10.209,359.575
707194750000,0.567,-0.137,10.229,359.724
707261403000,0.598,-0.137,10.246,359.886
707328086000,0.63,-0.137,10.263,0.047
707394732000,0.664,-0.137,10.276,0.187
707461401000,0.699,-0.137,10.287,0.351
707528097000,0.734,-0.137,10.298,0.545
707594750000,0.769,-0.138,10.307,0.745
707661397000,0.803,-0.139,10.313,0.946
707728106000,0.838,-0.139,10.32,1.101
707794745000,0.871,-0.14,10.325,1.244
707861401000,0.904,-0.14,10.329,1.35
707928069000,0.937,-0.14,10.333,1.518
707994697000,0.97,-0.14,10.336,1.713
708061363000,1.003,-0.14,10.337,1.985
708128023000,1.037,-0.14,10.338,2.299
708194695000,1.069,-0.141,10.338,2.688
708261350000,1.1,-0.141,10.338,3.136
708328037000,1.132,-0.142,10.337,3.547
708394687000,1.164,-0.143,10.337,4.051
708461355000,1.197,-0.144,10.336,4.531
708528032000,1.23,-0.145,10.335,5.089
708594679000,1.262,-0.145,10.335,5.614
708661341000,1.295,-0.146,10.333,6.244
708727999000,1.328,-0.146,10.331,6.979
708794669000,1.36,-0.147,10.329,7.812
708861331000,1.393,-0.148,10.326,8.769
708927993000,1.426,-0.149,10.323,9.889
708994688000,1.458,-0.15,10.319,11.32
709061347000,1.49,-0.15,10.315,12.973
709127990000,1.522,-0.151,10.31,15.44
709194673000,1.555,-0.152,10.305,18.307
709261345000,1.587,-0.152,10.299,22.079
709328030000,1.619,-0.153,10.292,27.666
709394669000,1.651,-0.153,10.285,36.132
709461324000,1.666,-0.151,10.285,56.988
709528074000,1.698,-0.152,10.277,70.385
709594642000,1.728,-0.153,10.267,85.904
709661364000,1.759,-0.153,10.258,102.219
709727980000,1.79,-0.153,10.249,116.692
709794647000,1.822,-0.153,10.239,128.004
709861305000,1.853,-0.152,10.23,136.727
709928051000,1.884,-0.153,10.22,142.813
709994678000,1.914,-0.153,10.211,147.732
710061359000,1.946,-0.153,10.201,151.745
710127957000,1.976,-0.154,10.191,154.691
710194629000,2.008,-0.155,10.182,156.363
710261295000,2.038,-0.156,10.173,157.461
710327957000,2.069,-0.157,10.166,158.186
710394617000,2.1,-0.157,10.16,158.784
710461350000,2.132,-0.158,10.154,159.169
710528045000,2.165,-0.158,10.149,159.664
710594657000,2.198,-0.158,10.145,159.574
710661281000,2.23,-0.159,10.142,159.458
710728028000,2.264,-0.159,10.138,159.061
710794683000,2.298,-0.16,10.134,158.617
710861327000,2.331,-0.161,10.13,157.796
710927946000,2.364,-0.162,10.125,156.734
710994595000,2.397,-0.162,10.12,156.457
711061255000,2.431,-0.162,10.115,156.033
711127909000,2.464,-0.163,10.11,155.416
711194582000,2.497,-0.164,10.106,154.84
711261278000,2.53,-0.164,10.102,154.686
711327899000,2.563,-0.165,10.098,154.642
711394564000,2.597,-0.165,10.092,154.392
711461225000,2.631,-0.166,10.087,154.171
711527887000,2.665,-0.166,10.082,153.869
711594551000,2.698,-0.167,10.077,153.833
711661210000,2.733,-0.167,10.071,154.127
711727895000,2.767,-0.167,10.065,154.156
711794538000,2.8,-0.168,10.059,153.983
711861208000,2.833,-0.168,10.053,153.881
711927860000,2.868,-0.168,10.047,153.832
711994527000,2.904,-0.169,10.041,154.039
712061202000,2.938,-0.169,10.035,154.321
712127856000,2.973,-0.169,10.029,154.633
712194525000,3.008,-0.169,10.024,154.953
712261191000,3.042,-0.169,10.018,155.266
712327859000,3.076,-0.169,10.013,155.754
712394520000,3.108,-0.17,10.008,155.679
712461186000,3.14,-0.17,10.003,155.55
712527881000,3.173,-0.17,9.998,155.186
712594565000,3.206,-0.17,9.992,154.694
712661206000,3.238,-0.171,9.988,154.478
712727867000,3.27,-0.171,9.985,154.124
712794502000,3.302,-0.171,9.982,153.69
712861199000,3.333,-0.171,9.978,152.734
712927939000,3.364,-0.172,9.975,152.052
712994591000,3.394,-0.173,9.973,151.099
713061176000,3.425,-0.173,9.971,150.072
713127848000,3.456,-0.172,9.971,148.685
713194527000,3.488,-0.172,9.971,146.87
713261188000,3.518,-0.173,9.972,145.007
713327846000,3.548,-0.174,9.972,142.72
713394561000,3.577,-0.176,9.973,140.442
713461170000,3.606,-0.177,9.974,137.628
713527844000,3.636,-0.177,9.975,133.374
713594491000,3.665,-0.178,9.977,128.413
713661153000,3.696,-0.178,9.979,123.263
713727824000,3.726,-0.179,9.982,118.754
713794486000,3.756,-0.18,9.986,110.805
713861157000,3.785,-0.181,9.989,98.933
713927815000,3.814,-0.182,9.991,84.386
713994476000,3.844,-0.183,9.996,72.18
714061140000,3.875,-0.185,10,61.669
714127805000,3.905,-0.186,10.006,53.552
714194468000,3.936,-0.187,10.011,47.077
714261136000,3.966,-0.189,10.016,42.32
714327803000,3.997,-0.19,10.021,38.865
714394467000,4.029,-0.191,10.025,36.224
714461131000,4.061,-0.192,10.029,34.055
714527805000,4.094,-0.193,10.034,32.226
714594455000,4.127,-0.194,10.038,31.1
714661123000,4.159,-0.195,10.041,30.371
714727782000,4.191,-0.196,10.044,30
714794447000,4.224,-0.197,10.047,30.072
714861117000,4.257,-0.198,10.048,30.38
714927778000,4.289,-0.199,10.049,31.002
714994488000,4.321,-0.2,10.05,31.997
715061097000,4.354,-0.201,10.049,33.464
715127766000,4.385,-0.202,10.048,35.823
715194552000,4.417,-0.202,10.046,39.192
715261186000,4.449,-0.203,10.043,43.372
715327752000,4.481,-0.204,10.04,49.048
715394422000,4.512,-0.204,10.035,55.854
715461079000,4.544,-0.205,10.031,63.948
715527744000,4.575,-0.206,10.025,73.419
715594408000,4.606,-0.207,10.02,83.944
715661075000,4.638,-0.208,10.015,94.413
715727729000,4.67,-0.208,10.009,104.984
715794479000,4.702,-0.209,10.003,114.717
715861075000,4.734,-0.211,9.996,122.977
715927720000,4.765,-0.212,9.99,130.066
715994380000,4.797,-0.213,9.983,136.017
716061045000,4.83,-0.214,9.976,141.094
716127706000,4.863,-0.215,9.969,144.999
716194445000,4.895,-0.216,9.963,147.534
716261030000,4.928,-0.217,9.958,149.073
716327711000,4.96,-0.218,9.954,149.831
716394352000,4.991,-0.219,9.952,149.848
716461029000,5.023,-0.22,9.95,149.519
716527704000,5.054,-0.222,9.95,149.055
716594345000,5.084,-0.223,9.951,148.528
716661011000,5.114,-0.224,9.953,147.414
716727668000,5.144,-0.225,9.955,146.088
716794356000,5.173,-0.226,9.957,142.292
716861010000,5.202,-0.228,9.96,136.21
716927676000,5.232,-0.229,9.963,129.054
716994340000,5.263,-0.23,9.966,117.636
717060989000,5.294,-0.231,9.968,103.635
717127657000,5.324,-0.233,9.971,88.091
717194331000,5.356,-0.234,9.975,73.884
717260986000,5.388,-0.236,9.978,61.56
717327666000,5.42,-0.237,9.981,52.997
717394323000,5.452,-0.238,9.985,46.122
717460987000,5.486,-0.238,9.989,41.178
717527641000,5.52,-0.239,9.992,37.73
717594419000,5.555,-0.24,9.996,35.396
717660976000,5.591,-0.24,9.999,34.263
717727865000,5.626,-0.24,10.002,34.019
717794294000,5.661,-0.241,10.003,34.182
717860955000,5.699,-0.241,10.005,34.624
717927617000,5.735,-0.242,10.006,35.495
717994298000,5.771,-0.243,10.006,36.411
718060954000,5.807,-0.244,10.007,37.426
718127610000,5.842,-0.245,10.008,38.983
718194285000,5.877,-0.246,10.008,40.74
718260936000,5.912,-0.247,10.007,42.972
718327614000,5.947,-0.249,10.007,46.258
718394269000,5.981,-0.249,10.005,50.387
718460928000,6.015,-0.25,10.003,55.377
718527664000,6.05,-0.251,10,61.329
718594279000,6.083,-0.251,9.998,68.246
718660928000,6.117,-0.252,9.993,75.923
718727578000,6.151,-0.253,9.99,85.676
718794253000,6.186,-0.253,9.986,95.583
718860902000,6.22,-0.254,9.982,105.194
718927578000,6.254,-0.255,9.978,113.978
718994238000,6.286,-0.255,9.973,121.835
719060900000,6.32,-0.257,9.968,128.565
719127568000,6.354,-0.257,9.962,133.748
719194235000,6.388,-0.257,9.957,137.974
719260901000,6.422,-0.258,9.953,141.872
719327563000,6.455,-0.258,9.947,144.954
719394239000,6.489,-0.259,9.942,147.261
719460882000,6.523,-0.259,9.938,149.421
719527545000,6.555,-0.259,9.936,150.977
719594326000,6.588,-0.259,9.933,152.652
719660887000,6.619,-0.259,9.931,153.687
719727551000,6.651,-0.26,9.929,153.582
719794217000,6.684,-0.261,9.926,153.207
719860884000,6.715,-0.262,9.926,151.943
719927534000,6.748,-0.262,9.925,150.244
719994241000,6.78,-0.262,9.926,148.121
720060902000,6.813,-0.263,9.926,145.243
720127538000,6.845,-0.263,9.928,142.294
720194202000,6.877,-0.264,9.928,137.538
720260857000,6.908,-0.264,9.93,131.036
720327583000,6.94,-0.265,9.933,122.636
720394192000,6.972,-0.265,9.936,111.584
720460927000,7.005,-0.266,9.939,97.757
720527602000,7.036,-0.267,9.942,83.459
720594215000,7.068,-0.268,9.946,68.931
720660838000,7.099,-0.268,9.95,56.757
720727505000,7.131,-0.268,9.955,46.67
720794167000,7.163,-0.27,9.959,38.99
720860833000,7.194,-0.271,9.964,33.537
720927502000,7.224,-0.273,9.969,30.415
720994159000,7.256,-0.274,9.973,28.961
721060831000,7.288,-0.275,9.976,27.61
721127491000,7.319,-0.276,9.98,27.074
721194154000,7.351,-0.278,9.983,26.741
721260819000,7.382,-0.279,9.985,26.918
721327488000,7.414,-0.28,9.988,27.15
721394224000,7.448,-0.281,9.989,27.872
721460884000,7.482,-0.282,9.989,29.014
721527547000,7.515,-0.282,9.99,30.047
721594138000,7.548,-0.283,9.989,32.208
721660799000,7.582,-0.283,9.989,34.536
721727550000,7.615,-0.283,9.989,37.153
721794136000,7.648,-0.284,9.988,40.057
721860793000,7.683,-0.284,9.986,43.558
721927457000,7.716,-0.284,9.985,47.805
721994133000,7.751,-0.284,9.984,52.569
722060787000,7.787,-0.284,9.982,58.343
722127451000,7.821,-0.284,9.98,64.86
722194153000,7.856,-0.285,9.978,71.824
722260777000,7.89,-0.285,9.976,79.318
722327474000,7.925,-0.285,9.974,86.75
722394107000,7.96,-0.285,9.973,93.442
722460794000,7.996,-0.286,9.971,99.205
722527453000,8.03,-0.286,9.969,102.986
722594124000,8.065,-0.286,9.967,104.324
722660785000,8.1,-0.287,9.966,105.491
722727471000,8.134,-0.288,9.965,104.034
722794113000,8.167,-0.288,9.965,101.794
722860785000,8.201,-0.289,9.965,99.419
723127419000,8.336,-0.293,9.964,90.778
723194083000,8.369,-0.295,9.963,88.135
723260745000,8.403,-0.296,9.964,85.854
723327418000,8.436,-0.297,9.964,82.717
723394075000,8.469,-0.298,9.964,80.423
723460732000,8.503,-0.299,9.963,78.522
723527397000,8.536,-0.299,9.964,78.045
723594064000,8.569,-0.3,9.964,77.134
723660725000,8.602,-0.301,9.965,76.968
723727419000,8.636,-0.301,9.965,76.603
723794113000,8.669,-0.302,9.965,76.139
723860719000,8.703,-0.303,9.965,75.504
723927389000,8.736,-0.303,9.966,74.814
723994101000,8.769,-0.305,9.966,74.006
724060732000,8.802,-0.306,9.966,73.234
724127400000,8.836,-0.307,9.967,72.653
724194049000,8.87,-0.309,9.965,71.278
724260712000,8.904,-0.31,9.963,70.476
724327377000,8.937,-0.311,9.963,69.599
724394045000,8.97,-0.313,9.963,68.47
724460699000,9.002,-0.314,9.962,67.737
724527351000,9.035,-0.316,9.962,67.409
724594020000,9.067,-0.317,9.961,67.182
724660714000,9.099,-0.319,9.961,67.027
724727347000,9.132,-0.321,9.96,67.52
724794055000,9.164,-0.322,9.96,68.214
724860720000,9.197,-0.324,9.959,68.993
724927358000,9.23,-0.325,9.959,69.769
724994000000,9.263,-0.326,9.957,70.316
725060660000,9.298,-0.327,9.957,71.205
725127325000,9.332,-0.328,9.956,72.132
725193991000,9.366,-0.329,9.955,73.206
725260660000,9.401,-0.33,9.955,74.567
725327320000,9.435,-0.331,9.954,75.594
725393985000,9.47,-0.331,9.954,77.102
725460655000,9.505,-0.332,9.953,78.225
725527309000,9.539,-0.333,9.952,80.492
725593973000,9.574,-0.334,9.952,82.739
725660635000,9.609,-0.334,9.951,85.634
725727302000,9.643,-0.335,9.951,88.503
725793966000,9.677,-0.337,9.95,91.378
725860633000,9.711,-0.338,9.948,94.134
725927300000,9.744,-0.339,9.946,97.155
725993953000,9.777,-0.341,9.945,100.383
726060628000,9.811,-0.342,9.944,103.484
726127280000,9.845,-0.342,9.943,106.428
726193945000,9.879,-0.343,9.941,108.7
726260615000,9.913,-0.344,9.94,111.324
726327267000,9.948,-0.344,9.939,113.318
726393936000,9.982,-0.345,9.936,115.075
726460596000,10.018,-0.346,9.935,117.283
726527259000,10.053,-0.347,9.934,119.399
726593918000,10.086,-0.348,9.932,121.138
726660589000,10.12,-0.349,9.93,122.684
726727248000,10.154,-0.35,9.929,124.487
726793911000,10.188,-0.351,9.927,126.212
726860574000,10.223,-0.352,9.926,127.703
726927244000,10.257,-0.353,9.925,129.227
726993905000,10.29,-0.354,9.924,130.079
727060616000,10.323,-0.355,9.924,130.977
727127279000,10.357,-0.356,9.923,132.446
727193939000,10.389,-0.358,9.922,133.69
727260605000,10.423,-0.358,9.922,135.099
727327247000,10.456,-0.359,9.921,134.971
727393909000,10.488,-0.361,9.922,130.776
727460573000,10.521,-0.365,9.922,128.24
727527240000,10.553,-0.366,9.922,122.624
727593899000,10.587,-0.366,9.922,117.029
727660558000,10.621,-0.366,9.922,112.593
727727226000,10.654,-0.368,9.923,108.031
727793892000,10.686,-0.369,9.923,103.807
727860587000,10.721,-0.371,9.924,98.87
727927256000,10.755,-0.372,9.924,94.149
727993884000,10.789,-0.373,9.924,88.885
728060557000,10.824,-0.374,9.924,83.83
728127203000,10.858,-0.376,9.925,78.788
728193879000,10.892,-0.376,9.924,73.932
728260544000,10.926,-0.377,9.925,69.881
728327210000,10.96,-0.378,9.925,66.335
728393865000,10.992,-0.38,9.925,63.067
728460534000,11.026,-0.382,9.926,60.34
728527206000,11.059,-0.383,9.926,58.434
728593857000,11.093,-0.384,9.926,57.321
728660515000,11.126,-0.385,9.928,56.14
728727262000,11.16,-0.386,9.928,55.29
728793914000,11.193,-0.387,9.928,55.388
728860518000,11.227,-0.388,9.928,55.115
728927174000,11.26,-0.389,9.929,54.274
728993920000,11.292,-0.39,9.929,54.174
729060603000,11.326,-0.391,9.929,54.345
729127234000,11.359,-0.392,9.929,54.291
729193868000,11.392,-0.393,9.929,54.276
729260494000,11.426,-0.394,9.929,54.001
729327151000,11.458,-0.396,9.929,54.646
